,acceleration_score,braking_score,turning_score,weaving_score,drifting_score,speeding_score,follow_score,road_type,class_normal,temp_F,humidity_pct,wind_speed_mph,wind_gust_mph,condition,day_night,speed_mph,class_normal_bool
19729,84.5,100.0,83.2,0.0,43.2,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.32362522346403,1
19730,84.6,100.0,83.3,0.0,43.2,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.77239275556086,1
19731,84.7,100.0,83.4,0.0,43.2,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.977995129199684,1
19732,84.8,100.0,83.5,0.0,43.2,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.06157700552935,1
19733,84.9,100.0,83.6,0.0,43.2,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.436363302554646,1
19734,85.0,100.0,83.7,0.0,43.3,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.95818327427889,1
19735,85.2,100.0,83.8,0.0,43.3,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,45.976150331656186,1
19736,85.3,100.0,83.9,0.0,43.3,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.187468006291766,1
19737,85.4,100.0,83.9,0.0,43.4,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.82152228886387,1
19738,85.5,100.0,84.0,0.0,43.4,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.85177263537761,1
19739,85.6,100.0,84.1,0.0,43.5,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.38588282436628,1
19740,85.7,100.0,84.2,0.0,43.6,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.61875534129102,1
19741,85.8,100.0,84.2,0.0,43.6,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.21532222636418,1
19742,85.9,100.0,84.3,0.0,43.7,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.19832014884299,1
19743,86.0,100.0,84.4,0.0,43.7,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.06312133784673,1
19744,86.1,100.0,84.5,0.0,43.8,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.55415674734885,1
19745,86.2,100.0,84.5,0.0,43.9,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.53737096203702,1
19746,86.2,100.0,84.6,0.0,43.9,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.2733203402378,1
19747,86.3,100.0,84.7,0.0,44.0,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.75548432012696,1
19748,86.4,100.0,84.7,0.0,44.1,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.224233962316795,1
19749,86.5,100.0,84.8,0.0,44.1,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.20721250526968,1
19750,86.6,100.0,84.9,0.0,44.2,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.17808722770401,1
19751,86.7,100.0,84.9,0.0,44.2,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.67192189343469,1
19752,86.8,100.0,85.0,0.0,44.3,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.58120920734203,1
19753,86.9,100.0,85.1,0.0,44.3,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.421224864144506,1
19754,86.9,100.0,85.1,0.0,44.4,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.56253334977216,1
19755,87.0,100.0,85.2,0.0,44.5,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.75097771472124,1
19756,87.1,100.0,85.2,0.0,44.5,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.46103714206522,1
19757,87.2,100.0,85.3,0.0,44.6,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.663214605017515,1
19758,87.3,100.0,85.4,0.0,44.6,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.88498248737145,1
19759,87.4,100.0,85.4,0.0,44.7,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,44.06193388964862,1
19760,87.4,100.0,85.5,0.0,44.7,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.89479258643424,1
19761,87.5,100.0,85.5,0.0,44.8,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.31695461757349,1
19762,87.6,100.0,85.6,0.0,44.9,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.83661159997896,1
19763,87.7,100.0,85.7,0.0,44.9,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.18212390078444,1
19764,87.8,100.0,85.7,0.0,45.0,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.43443583010105,1
19765,87.8,100.0,85.8,0.0,45.0,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.21276485281248,1
19766,87.9,100.0,85.8,0.0,45.1,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.70028908452481,1
19767,88.0,100.0,85.9,0.0,45.1,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.974639547830975,1
19768,88.1,100.0,86.0,0.0,45.1,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.25968404898311,1
19769,88.1,100.0,86.0,0.0,45.2,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.07022372560758,1
19770,88.2,100.0,86.1,0.0,45.2,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.32259441972586,1
19771,88.3,100.0,86.1,0.0,45.3,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.89085366084081,1
19772,88.4,100.0,86.2,0.0,45.3,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.57873123068444,1
19773,88.4,100.0,86.2,0.0,45.4,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.86243539988061,1
19774,88.5,100.0,86.3,0.0,45.4,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.79741519862392,1
19775,88.6,100.0,86.3,0.0,45.5,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.51197586687633,1
19776,88.7,100.0,86.4,0.0,45.5,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.265274676215505,1
19777,88.7,100.0,86.5,0.0,45.6,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.38955773652344,1
19778,88.8,100.0,86.5,0.0,45.6,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.45583159811619,1
19779,88.9,100.0,86.6,0.0,45.7,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.04815558242457,1
19780,89.0,100.0,86.6,0.0,45.7,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.77811589465666,1
19781,89.0,100.0,86.7,0.0,45.8,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.681722910052684,1
19782,89.1,100.0,86.7,0.0,45.9,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,47.41116369044088,1
19783,89.2,100.0,86.8,0.0,45.9,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.69339015084566,1
19784,89.2,100.0,86.8,0.0,46.0,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.98307798021566,1
19785,89.3,100.0,86.9,0.0,46.0,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.52642350113009,1
19786,89.4,100.0,86.9,0.0,46.1,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.5040151819481,1
19787,89.4,100.0,87.0,0.0,46.2,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.65781549373985,1
19788,89.5,100.0,87.0,0.0,46.2,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.03999198386219,1
19789,89.6,100.0,87.1,0.0,46.3,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.84158646866514,1
19790,89.6,100.0,87.1,0.0,46.3,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.3796877652096,1
19791,89.7,100.0,87.2,0.0,46.4,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.37448956732087,1
19792,89.8,100.0,87.2,0.0,46.4,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.0723850055487,1
19793,89.8,100.0,87.3,0.0,46.5,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,48.88593229484829,1
19794,89.9,100.0,87.3,0.0,46.6,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.88101723519839,1
19795,90.0,100.0,87.4,0.0,46.6,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.92215628566512,1
19796,90.0,100.0,87.4,0.0,46.6,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.3433437811146,1
19797,90.1,100.0,87.5,0.0,46.7,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.54823747602768,1
19798,90.2,100.0,87.5,0.0,46.7,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.19141884948828,1
19799,90.2,100.0,87.6,0.0,46.8,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.68552124700588,1
19800,90.3,100.0,75.2,0.0,46.8,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,46.75170346569002,1
19801,90.3,100.0,75.3,0.0,46.8,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.88078612308924,1
19802,90.4,100.0,75.4,0.0,46.8,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.53295784311647,1
19803,90.5,100.0,75.5,0.0,46.8,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.10292984878185,1
19804,90.5,100.0,75.6,0.0,46.8,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.9621880282858,1
19805,90.6,100.0,75.7,0.0,46.8,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.80218969463127,1
19806,90.7,100.0,75.8,0.0,46.9,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.7246878658745,1
19807,90.7,100.0,75.9,0.0,46.9,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.62421463710837,1
19808,90.8,100.0,76.0,0.0,46.9,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.166905145228746,1
19809,90.8,100.0,76.0,0.0,46.9,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.603631544449506,1
19810,90.9,100.0,76.1,0.0,46.9,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.89680462753473,1
19811,90.9,100.0,76.2,0.0,47.0,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.46083408140761,1
19812,91.0,100.0,76.3,0.0,47.0,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.65235535686469,1
19813,91.1,100.0,76.4,0.0,47.0,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.03042717684863,1
19814,91.1,100.0,76.5,0.0,47.1,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.2274904369598,1
19815,91.2,100.0,76.6,0.0,47.1,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.268719094711706,1
19816,91.2,100.0,76.7,0.0,47.1,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.84542349025939,1
19817,91.3,100.0,76.7,0.0,47.1,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.18767274728784,1
19818,91.4,100.0,76.8,0.0,47.2,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.126594896269914,1
19819,91.4,100.0,76.9,0.0,47.2,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.959057456055106,1
19820,91.5,100.0,77.0,0.0,47.2,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.09311285224023,1
19821,91.5,100.0,77.1,0.0,47.2,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.20599558138584,1
19822,91.6,100.0,77.2,0.0,47.3,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.71180709513094,1
19823,91.6,100.0,77.3,0.0,47.3,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.35864991043333,1
19824,91.7,100.0,77.4,0.0,47.4,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.705672683871185,1
19825,91.8,100.0,77.4,0.0,47.4,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.52704940487894,1
19826,91.8,100.0,77.5,0.0,47.4,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.6217153378903,1
19827,91.9,100.0,77.6,0.0,47.5,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.68249045875484,1
19828,91.9,100.0,77.7,0.0,47.5,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.580313164571386,1
19829,92.0,100.0,77.8,0.0,47.6,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.03038540482334,1
19830,92.0,100.0,77.8,0.0,47.6,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.79239793437264,1
19831,92.1,100.0,77.9,0.0,47.6,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.834570074506445,1
19832,92.1,100.0,78.0,0.0,47.7,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.719124297972954,1
19833,92.2,100.0,78.1,0.0,47.7,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.47540860293205,1
19834,92.2,100.0,78.1,0.0,47.8,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.68330885369078,1
19835,92.3,100.0,78.2,0.0,47.8,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.591116090639254,1
19836,92.3,100.0,78.3,0.0,47.8,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.061045521213565,1
19837,92.4,100.0,78.4,0.0,47.9,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.619192686567175,1
19838,92.4,100.0,78.4,0.0,47.9,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,50.50583351643092,1
19839,92.5,100.0,78.5,0.0,47.9,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.905065804914386,1
19840,92.5,100.0,78.6,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.455026800582395,1
19841,92.6,100.0,78.7,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.600477706951615,1
19842,92.6,100.0,78.7,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,51.780561130460185,1
19843,92.7,100.0,78.8,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.35628197205715,1
19844,92.7,100.0,78.9,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.248260349918105,1
19845,92.8,100.0,78.9,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.953319658704494,1
19846,92.8,100.0,79.0,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.33197830539126,1
19847,92.9,100.0,79.1,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.02481817903518,1
19848,92.9,100.0,79.2,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.712817752032095,1
19849,92.9,100.0,79.2,0.0,48.0,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.65465436792775,1
19850,93.0,100.0,79.3,0.0,47.9,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.14652254648641,1
19851,93.0,100.0,79.4,0.0,47.9,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.071809583323336,1
19852,93.1,100.0,79.4,0.0,47.9,98.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.30943940752371,1
19853,93.1,100.0,79.5,0.0,48.0,98.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.98268343225961,1
19854,93.2,100.0,79.6,0.0,48.0,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.22953879293264,1
19855,93.2,100.0,79.7,0.0,48.0,98.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.57195502611751,1
19856,93.3,100.0,79.7,0.0,47.9,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.08676987095933,1
19857,93.3,100.0,79.8,0.0,47.9,98.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.8226140609368,1
19858,93.4,100.0,79.9,0.0,47.9,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.29009272520628,1
19859,93.4,100.0,79.9,0.0,47.9,98.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.70318629342501,1
19860,93.5,100.0,80.0,0.0,47.9,98.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,59.114411566961664,1
19861,93.5,100.0,80.1,0.0,47.9,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,58.35761678664912,1
19862,93.6,100.0,80.1,0.0,48.0,98.1,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.91836786577848,1
19863,93.6,100.0,80.2,0.0,48.0,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.940902229667024,1
19864,93.6,100.0,80.3,0.0,48.0,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.89387890604779,1
19865,93.7,100.0,80.3,0.0,48.0,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.91742250881786,1
19866,93.7,100.0,80.4,0.0,47.9,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.27416718886957,1
19867,93.8,100.0,80.5,0.0,47.9,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.164360715952775,1
19868,93.8,100.0,80.5,0.0,47.9,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.92625641329916,1
19869,93.9,100.0,80.6,0.0,47.9,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.005489220219076,1
19870,93.9,100.0,80.6,0.0,47.9,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.90762845708401,1
19871,93.9,100.0,80.7,0.0,47.8,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.64114020932495,1
19872,94.0,100.0,80.8,0.0,47.8,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.974406957403716,1
19873,94.0,100.0,80.8,0.0,47.7,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.356312306227025,1
19874,94.1,100.0,80.9,0.0,47.7,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.3145411859018,1
19875,94.1,100.0,81.0,0.0,47.7,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.62388863159153,1
19876,94.1,100.0,81.0,0.0,47.6,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.192411385560135,1
19877,94.2,100.0,81.1,0.0,47.5,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.2499268110145,1
19878,94.2,100.0,81.1,0.0,47.5,98.0,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.391875654695376,1
19879,94.3,100.0,81.2,0.0,47.4,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.191854280433944,1
19880,94.3,100.0,81.2,0.0,47.3,97.9,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.19246082744018,1
19881,94.3,100.0,81.3,0.0,47.2,97.8,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,60.17818196338694,1
19882,94.4,100.0,81.4,0.0,47.1,97.8,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.39061066318908,1
19883,94.4,100.0,81.4,0.0,47.0,97.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.68928994068375,1
19884,94.5,100.0,81.5,0.0,46.8,97.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.20332637887007,1
19885,94.5,100.0,81.5,0.0,46.7,97.8,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.96148925034028,1
19886,94.5,100.0,81.6,0.0,46.6,97.8,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.29822541843325,1
19887,94.6,100.0,81.7,0.0,46.4,97.8,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.33236657420935,1
19888,94.6,100.0,81.7,0.0,46.3,97.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.86633463740476,1
19889,94.6,100.0,81.8,0.0,46.1,97.7,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.78723279474175,1
19890,94.7,100.0,81.8,0.0,45.9,97.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.68655763117792,1
19891,94.7,100.0,81.9,0.0,45.7,97.6,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.1091631976988,1
19892,94.8,100.0,81.9,0.0,45.5,97.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,58.295766240688096,1
19893,94.8,100.0,82.0,0.0,45.4,97.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.03599696395412,1
19894,94.8,100.0,82.0,0.0,45.2,97.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.257113269804904,1
19895,94.9,100.0,82.1,0.0,45.1,97.5,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.10371389514967,1
19896,94.9,100.0,82.1,0.0,45.0,97.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,57.071766065594744,1
19897,94.9,100.0,82.2,0.0,44.9,97.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.89554667929178,1
19898,95.0,100.0,82.2,0.0,44.8,97.4,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,58.4313217485994,1
19899,95.0,100.0,82.3,0.0,44.8,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.488207645798376,1
19900,95.0,100.0,82.4,0.0,44.7,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,60.66772928940163,1
19901,95.1,100.0,82.4,0.0,44.7,97.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.74494910562075,1
19902,95.1,100.0,82.5,0.0,44.6,97.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.542986197772365,1
19903,95.1,100.0,82.5,0.0,44.6,97.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.321113531843416,1
19904,95.2,100.0,82.6,0.0,44.5,97.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.599836665747134,1
19905,95.2,100.0,82.6,0.0,44.5,97.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.81146864570023,1
19906,95.2,100.0,82.7,0.0,44.4,97.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.69593204335841,1
19907,95.3,100.0,82.7,0.0,44.4,97.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.17111623582565,1
19908,95.3,100.0,82.7,0.0,44.4,97.2,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.77676754595309,1
19909,95.3,100.0,82.8,0.0,44.3,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,52.887539188649534,1
19910,95.4,100.0,82.8,0.0,44.3,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.098382123729955,1
19911,95.4,100.0,82.9,0.0,44.3,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,55.111019562939106,1
19912,95.4,100.0,82.9,0.0,44.2,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.11846112325928,1
19913,95.5,100.0,83.0,0.0,44.2,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.86702933942613,1
19914,95.5,100.0,83.0,0.0,44.1,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.82254371287026,1
19915,95.5,100.0,83.1,0.0,44.1,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.002684145901895,1
19916,95.5,100.0,83.1,0.0,44.1,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.31527568156388,1
19917,95.6,100.0,83.2,0.0,44.1,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,56.3676101080529,1
19918,95.6,100.0,83.2,0.0,44.1,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.115602520303206,1
19919,95.6,100.0,83.3,0.0,44.0,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,49.33605552190247,1
19920,95.7,100.0,83.3,0.0,44.0,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,54.06550374799924,1
19921,95.7,100.0,83.4,0.0,44.0,97.3,100.0,SECONDARY,NOT NORMAL,61,45,3,0,Fair,Night,53.63074177277406,1
